date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,zipcode,city_avg_price,zipcode_avg_price,city_grouped_Auburn,city_grouped_Bellevue,city_grouped_Black Diamond,city_grouped_Bothell,city_grouped_Burien,city_grouped_Carnation,city_grouped_Clyde Hill,city_grouped_Covington,city_grouped_Des Moines,city_grouped_Duvall,city_grouped_Enumclaw,city_grouped_Fall City,city_grouped_Federal Way,city_grouped_Issaquah,city_grouped_Kenmore,city_grouped_Kent,city_grouped_Kirkland,city_grouped_Lake Forest Park,city_grouped_Maple Valley,city_grouped_Medina,city_grouped_Mercer Island,city_grouped_Newcastle,city_grouped_Normandy Park,city_grouped_North Bend,city_grouped_Other,city_grouped_Pacific,city_grouped_Ravensdale,city_grouped_Redmond,city_grouped_Renton,city_grouped_Sammamish,city_grouped_SeaTac,city_grouped_Seattle,city_grouped_Shoreline,city_grouped_Snoqualmie,city_grouped_Tukwila,city_grouped_Vashon,city_grouped_Woodinville,knn_avg_price,zipcode_price_tier_Medium,zipcode_price_tier_High
2014-06-19 00:00:00,619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,1972,0,4802 122nd Ave SE,Bellevue,WA 98006,USA,98006,847180.6629953356,793052.634090909,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,726370.0,False,True
2014-06-19 00:00:00,500000.0,3.0,2.5,2840,48716,1.0,0,3,3,1870,970,1994,0,9320 318th Pl NE,Carnation,WA 98014,USA,98014,508751.95454545453,508751.95454545453,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,652180.0,True,False
2014-06-19 00:00:00,310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,1980,0,4201 Regal St,Carnation,WA 98014,USA,98014,508751.95454545453,508751.95454545453,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,343600.0,True,False
2014-06-19 00:00:00,646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,2008,0,8903 3rd Ave NW,Seattle,WA 98117,USA,98117,579837.4672823235,563904.7596369698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,757320.0,True,False
2014-06-19 00:00:00,265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,1966,1963,2714 SW 323rd St,Federal Way,WA 98023,USA,98023,289887.70398969593,287306.41253131576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,250200.0,False,False
2014-06-19 00:00:00,475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,2003,0,419 Federal Ave E,Seattle,WA 98102,USA,98102,579837.4672823235,742405.6521739131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,520000.0,False,True
2014-06-19 00:00:00,600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,1970,0,12869-12951 NE 144th Way,Kirkland,WA 98034,USA,98034,651583.5919080962,501118.97158397984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,528000.0,True,False
2014-06-19 00:00:00,470000.0,3.0,2.0,1730,38884,1.0,0,0,3,1730,0,1997,0,29448 SE 208th St,Maple Valley,WA 98038,USA,98038,336474.9118055521,336474.9118055521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420800.0,False,False
2014-06-19 00:00:00,319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,1939,1969,11260 Marine View Dr SW,Seattle,WA 98146,USA,98146,579837.4672823235,360535.04938272224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,255970.0,False,False
2014-06-19 00:00:00,712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,2004,2003,26008 SE 23rd Pl,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,557333.3333332001,False,True
2014-06-19 00:00:00,775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,1996,0,25916 SE 22nd Pl,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,811000.0,False,True
2014-06-19 00:00:00,390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,14102 81st Pl NE,Kirkland,WA 98034,USA,98034,651583.5919080962,501118.97158397984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,391600.0,True,False
2014-06-19 00:00:00,585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,2001,0,12458 Juanita Dr NE,Kirkland,WA 98034,USA,98034,651583.5919080962,501118.97158397984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,614600.0,True,False
2014-06-19 00:00:00,1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,1989,0,3215 107th Ave SE,Bellevue,WA 98004,USA,98004,847180.6629953356,1317106.0162162161,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1405800.0,False,True
2014-06-19 00:00:00,232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,1976,1992,1002 Pike St NE,Auburn,WA 98002,USA,98002,299340.44276556815,223547.30555555556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,225320.6,False,False
2014-06-19 00:00:00,543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,2008,0,3455 Meridian Ave N,Seattle,WA 98103,USA,98103,579837.4672823235,578663.0617760608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,437400.0,True,False
2014-06-19 00:00:00,607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,2006,0,1537 NW 58th St,Seattle,WA 98107,USA,98107,579837.4672823235,572687.2413793104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,679900.0,True,False
2014-06-19 00:00:00,750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,2012,1912,11619 SE 73rd Pl,Newcastle,WA 98059,USA,98059,666046.696969697,499455.77010765095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,790000.0,True,False
2014-06-19 00:00:00,728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,2008,0,24233 NE 131st Terrace,Redmond,WA 98053,USA,98053,667649.5347812298,708179.781214347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,611010.0,False,True
2014-06-19 00:00:00,734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,2012,1912,Eastridge Drive Promenade,Redmond,WA 98053,USA,98053,667649.5347812298,708179.781214347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,623398.0,False,True
2014-06-19 00:00:00,330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,2011,0,1326 SW 340th St,Federal Way,WA 98023,USA,98023,289887.70398969593,287306.41253131576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,282245.7142856,False,False
2014-06-20 00:00:00,605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,1996,0,8113 120th Pl SE,Newcastle,WA 98056,USA,98056,666046.696969697,402044.340129747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,504600.0,False,False
2014-06-20 00:00:00,441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,1979,2014,14413 88th Ave NE,Kirkland,WA 98034,USA,98034,651583.5919080962,501118.97158397984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,493880.0,True,False
2014-06-20 00:00:00,650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,2003,0,22540 NE 92nd St,Redmond,WA 98053,USA,98053,667649.5347812298,708179.781214347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,744000.0,False,True
2014-06-20 00:00:00,1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,2860,1780,1965,2003,8105 SE 44th St,Mercer Island,WA 98040,USA,98040,1123817.6201550348,1123817.6201550348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1507600.0,False,True
2014-06-20 00:00:00,395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,1925,2002,8548 18th Ave NW,Seattle,WA 98117,USA,98117,579837.4672823235,563904.7596369698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,515400.0,True,False
2014-06-20 00:00:00,245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,1963,2008,13602 8th Ave S,Burien,WA 98168,USA,98168,348947.2484985,251921.35891968658,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,220200.0,False,False
2014-06-20 00:00:00,905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,1997,0,9400 SE 47th St,Mercer Island,WA 98040,USA,98040,1123817.6201550348,1123817.6201550348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1110200.0,False,True
2014-06-20 00:00:00,660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,1988,0,24554 SE 39th Pl,Issaquah,WA 98029,USA,98029,596163.7474747486,618453.0883838409,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,992400.0,False,True
2014-06-20 00:00:00,378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,1978,0,41936 SE 168th St,North Bend,WA 98045,USA,98045,399565.70666666003,399565.70666666003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,403196.0,False,False
2014-06-20 00:00:00,600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,1919,1980,122 16th Ave E,Seattle,WA 98112,USA,98112,579837.4672823235,1001603.6376811594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,539600.0,False,True
2014-06-20 00:00:00,632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,1986,0,21604 NE 22nd Ct,Sammamish,WA 98074,USA,98074,686917.5835323657,613305.5380796021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,575700.0,False,True
2014-06-20 00:00:00,210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,1910,0,111 F St SE,Auburn,WA 98002,USA,98002,299340.44276556815,223547.30555555556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,233960.0,False,False
2014-06-20 00:00:00,754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,2006,0,Sunrise Loop Trail,Redmond,WA 98053,USA,98053,667649.5347812298,708179.781214347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,832960.0,False,True
2014-06-20 00:00:00,175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,1948,0,214 7th St SE,Auburn,WA 98002,USA,98002,299340.44276556815,223547.30555555556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,180333.3333332,False,False
2014-06-20 00:00:00,455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,1985,0,24201-24231 SE 43rd Ct,Issaquah,WA 98029,USA,98029,596163.7474747486,618453.0883838409,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,444300.0,False,True
2014-06-20 00:00:00,450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,1947,2012,8012 Wallingford Ave N,Seattle,WA 98103,USA,98103,579837.4672823235,578663.0617760608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,451200.0,True,False
2014-06-20 00:00:00,790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,1974,0,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA,98155,448475.0,379187.00883838633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455580.0,False,False
2014-06-20 00:00:00,480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,1994,7520 Jones Ave NW,Seattle,WA 98117,USA,98117,579837.4672823235,563904.7596369698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,454400.0,True,False
2014-06-20 00:00:00,850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,1995,0,7446-7498 Gatewood Rd SW,Seattle,WA 98136,USA,98136,579837.4672823235,522612.83771929826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,609996.0,True,False
2014-06-20 00:00:00,725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,2000,0,17161 SE 100th St,Renton,WA 98059,USA,98059,377040.9663290205,499455.77010765095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,785800.0,True,False
2014-06-20 00:00:00,380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,1949,1998,4218 SW Sullivan St,Seattle,WA 98136,USA,98136,579837.4672823235,522612.83771929826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,343280.0,True,False
2014-06-20 00:00:00,979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,1954,1979,9000 Lake Washington Blvd NE,Bellevue,WA 98004,USA,98004,847180.6629953356,1317106.0162162161,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,830800.0,False,True
2014-06-20 00:00:00,359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,1981,0,11317 82nd Ave S,Seattle,WA 98178,USA,98178,579837.4672823235,263912.4574829796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,353190.0,False,False
2014-06-20 00:00:00,665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,1926,1993,10030 44th Ave SW,Seattle,WA 98146,USA,98146,579837.4672823235,360535.04938272224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,295980.0,False,False
2014-06-20 00:00:00,812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,2001,0,20627 NE 25th Ct,Sammamish,WA 98074,USA,98074,686917.5835323657,613305.5380796021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,740400.0,False,True
2014-06-20 00:00:00,203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,1953,1983,1226 S 130th Pl,Burien,WA 98168,USA,98168,348947.2484985,251921.35891968658,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,180600.0,False,False
2014-06-20 00:00:00,456000.0,3.0,1.5,1440,28516,1.0,0,0,4,1440,0,1975,0,24972 SE 30th St,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,396000.0,False,True
2014-06-20 00:00:00,547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,1916,0,8007 Fremont Ave N,Seattle,WA 98103,USA,98103,579837.4672823235,578663.0617760608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,788600.0,True,False
2014-06-20 00:00:00,280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,1987,2000,23825 14th Ave S,Des Moines,WA 98198,USA,98198,304992.54679803445,307774.4234693929,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,189320.0,False,False
2014-06-20 00:00:00,640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,1930,0,3526 Ashworth Ave N,Seattle,WA 98103,USA,98103,579837.4672823235,578663.0617760608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,534800.0,True,False
2014-06-20 00:00:00,477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,1976,0,14815 108th Pl NE,Bothell,WA 98011,USA,98011,481441.8939393939,483518.203125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,387300.0,True,False
2014-06-20 00:00:00,455000.0,4.0,2.25,2450,21000,1.0,0,2,4,1650,800,1954,1979,16406 8th Ave SW,Burien,WA 98166,USA,98166,348947.2484985,434484.54331450845,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,578000.0,True,False
2014-06-20 00:00:00,587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,1999,0,723 N 43rd St,Seattle,WA 98103,USA,98103,579837.4672823235,578663.0617760608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,567421.2,True,False
2014-06-20 00:00:00,425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,1999,0,824 Chelan Pl NE,Renton,WA 98059,USA,98059,377040.9663290205,499455.77010765095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,477400.0,True,False
2014-06-20 00:00:00,511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,1917,2009,7714 37th Ave NE,Seattle,WA 98115,USA,98115,579837.4672823235,595086.4681318692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,520140.0,True,False
2014-06-20 00:00:00,218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,2004,2003,28107 240th Ave SE,Maple Valley,WA 98038,USA,98038,336474.9118055521,336474.9118055521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,214780.0,False,False
2014-06-20 00:00:00,332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,1942,2014,1015 SW 150th St,Burien,WA 98166,USA,98166,348947.2484985,434484.54331450845,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,396400.0,True,False
2014-06-20 00:00:00,291000.0,3.0,1.5,1860,60960,1.0,0,0,4,1140,720,1967,0,24815 180th Ave SE,Covington,WA 98042,USA,98042,296230.39867109305,320243.96857143,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,305800.0,False,False
2014-06-20 00:00:00,279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,1979,2014,1809 Glenwood Ave SE,Renton,WA 98058,USA,98058,377040.9663290205,347928.7958479579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,155800.0,False,False
2014-06-20 00:00:00,950000.0,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,1988,2000,4926 119th Pl NE,Kirkland,WA 98033,USA,98033,651583.5919080962,816408.4662921348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1010520.0,False,True
2014-06-20 00:00:00,970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,1960,2012,4511 87th Ave SE,Mercer Island,WA 98040,USA,98040,1123817.6201550348,1123817.6201550348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,980500.0,False,True
2014-06-20 00:00:00,412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,1925,2002,8329 27th Ave NW,Seattle,WA 98117,USA,98117,579837.4672823235,563904.7596369698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,467000.0,True,False
2014-06-20 00:00:00,400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,1950,1983,12231 Densmore Ave N,Seattle,WA 98133,USA,98133,579837.4672823235,374433.23297491396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,363600.0,False,False
2014-06-20 00:00:00,200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,1913,0,804 12th St NE,Auburn,WA 98002,USA,98002,299340.44276556815,223547.30555555556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,224960.0,False,False
2014-06-20 00:00:00,397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,1997,0,1000 Mountain View Blvd SE,North Bend,WA 98045,USA,98045,399565.70666666003,399565.70666666003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,447800.0,False,False
2014-06-20 00:00:00,715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,2003,0,918 272nd Pl SE,Sammamish,WA 98075,USA,98075,686917.5835323657,762953.4263417228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,721600.0,False,True
2014-06-20 00:00:00,371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,2005,0,27815 256th Ct SE,Maple Valley,WA 98038,USA,98038,336474.9118055521,336474.9118055521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,401267.6,False,False
2014-06-20 00:00:00,458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,2003,0,8927 NE 176th St,Bothell,WA 98011,USA,98011,481441.8939393939,483518.203125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,442200.0,True,False
2014-06-20 00:00:00,436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,1977,2004,16021-16299 Waynita Way NE,Bothell,WA 98011,USA,98011,481441.8939393939,483518.203125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,502700.0,True,False
2014-06-20 00:00:00,329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,1983,2009,1142 S 23rd St,Renton,WA 98055,USA,98055,377040.9663290205,327850.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,342790.0,False,False
2014-06-20 00:00:00,950000.0,3.0,3.25,3050,18892,1.0,1,4,4,1650,1400,1962,0,554-598 S 239th St,Des Moines,WA 98198,USA,98198,304992.54679803445,307774.4234693929,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,708400.0,False,False
2014-06-20 00:00:00,282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,1997,0,10125 SE 242nd Pl,Kent,WA 98030,USA,98030,439492.44464821625,279973.9384436586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,263600.0,False,False
2014-06-20 00:00:00,250000.0,1.0,1.0,800,16306,1.0,0,0,2,680,120,1931,0,12419 20th Ave S,Seattle,WA 98168,USA,98168,579837.4672823235,251921.35891968658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,222000.0,False,False
